qid,vid,duration_bin,gt_duration_sec,audio_duration_sec,hard_center_hit10_2s,random25_center_hit10_2s_mean,hard_minus_random_center,cohort,p3_location_failure,query_conditioned_memory_score_status,query_conditioned_memory_score_reason,full_best_gt_center_rank,full_best_hard_center_rank,full_gt_center_density_top10,full_hard_center_density_top10,full_top1_center_sec,full_top1_width_gt_ratio,hard25_best_gt_center_rank,hard25_best_hard_center_rank,hard25_gt_center_density_top10,hard25_hard_center_density_top10,hard25_top1_center_sec,hard25_top1_width_gt_ratio,full_attn_l0_total,full_attn_l0_gt_mass,full_attn_l0_hard_peak_mass,full_attn_l0_other_mass,full_attn_l1_total,full_attn_l1_gt_mass,full_attn_l1_hard_peak_mass,full_attn_l1_other_mass,hard25_attn_l0_total,hard25_attn_l0_gt_mass,hard25_attn_l0_hard_peak_mass,hard25_attn_l0_other_mass,hard25_attn_l1_total,hard25_attn_l1_gt_mass,hard25_attn_l1_hard_peak_mass,hard25_attn_l1_other_mass
ItS07xtdi4s_5,ItS07xtdi4s,0-2s,1.0,160.0,0.0,0.4,-0.4,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,2,1,1,102.0,4.0,11,1,0,1,80.5,5.0,1.0,0.0003526558284647763,0.005985458847135305,0.9936618804931641,1.0,0.008183945901691914,0.01692345179617405,0.9748926162719727,1.0,0.0291773471981287,0.00696150865405798,0.9638612270355225,1.0,0.020876340568065643,0.00551460450515151,0.9736089706420898
JC2ZrXzCX4Y_2,JC2ZrXzCX4Y,2-5s,2.0,209.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,139.5,7.5,11,11,0,0,88.0,5.0,1.0,0.0006556420121341944,0.013955746777355671,0.9853886365890503,1.0,0.005170295014977455,0.018541919067502022,0.9762877821922302,1.0,0.01958654820919037,0.024804532527923584,0.9556089639663696,1.0,0.025366757065057755,0.03876262903213501,0.9358706474304199
JZloTOdIY_c_3,JZloTOdIY_c,2-5s,3.0,88.0,0.0,0.2,-0.2,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,2,0,1,8.0,3.3333333333333335,11,11,0,0,21.0,1.3333333333333333,1.0,0.02458895929157734,0.036365095525979996,0.9390459656715393,1.0,0.06188657879829407,0.05765414610505104,0.8804592490196228,1.0,0.052258748561143875,0.11839406937360764,0.8293471336364746,1.0,0.048355378210544586,0.05526130646467209,0.8963833451271057
JmWaRt8-u0s_1,JmWaRt8-u0s,2-5s,4.0,300.0,0.0,0.4,-0.4,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,10,1,1,1,11.0,4.5,11,5,0,2,9.0,4.0,1.0,0.04570848494768143,0.21093082427978516,0.743360698223114,1.0,0.03170449659228325,0.5835095047950745,0.3847860097885132,0.9999999403953552,0.07617424428462982,0.245096355676651,0.6787294149398804,1.0,0.028233669698238373,0.5865479707717896,0.38521838188171387
K-7Y8yhcUiw_3,K-7Y8yhcUiw,2-5s,3.0,85.0,0.0,0.5,-0.5,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,2,81.5,1.0,11,1,0,2,83.0,0.6666666666666666,0.9999999403953552,0.03820756822824478,0.1504446268081665,0.8113477230072021,1.0,0.00171559676527977,0.31672006845474243,0.6815643310546875,1.0,0.08454878628253937,0.1919616162776947,0.7234895825386047,1.0,0.008199471980333328,0.22624610364437103,0.7655544281005859
K03ydb1uaoQ_1,K03ydb1uaoQ,2-5s,3.0,71.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,1,9,1,8.0,3.3333333333333335,1,2,9,1,4.0,2.0,1.0,0.4519575834274292,0.015153029933571815,0.5328894257545471,1.0,0.4456438720226288,0.11330331116914749,0.4410528242588043,1.0,0.9056515097618103,0.026944942772388458,0.06740350276231766,1.0,0.8203884959220886,0.05011668801307678,0.1294948309659958
KJhGuhNHToA_1,KJhGuhNHToA,2-5s,2.0,66.0,1.0,0.7,0.30000000000000004,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,4,0,1,24.5,1.5,8,1,1,1,13.5,3.5,1.0,0.25407689809799194,0.0148254269734025,0.7310976386070251,1.0,0.029130559414625168,0.03695831447839737,0.9339110851287842,1.0,0.46189624071121216,0.01824982278048992,0.5198538899421692,1.0,0.11275314539670944,0.05723097547888756,0.8300158977508545
KJhGuhNHToA_2,KJhGuhNHToA,2-5s,3.0,66.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,4,11,1,0,24.0,2.0,1,11,1,0,13.5,2.3333333333333335,1.0,0.052690211683511734,0.006280652247369289,0.9410291910171509,0.9999999403953552,0.04408310353755951,0.06821653246879578,0.8877003788948059,1.0,0.09240502864122391,0.18807539343833923,0.7195196151733398,0.9999999403953552,0.13171404600143433,0.23443490266799927,0.6338509917259216
KJhGuhNHToA_4,KJhGuhNHToA,2-5s,3.0,66.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,2,2,2,1,49.0,1.3333333333333333,1,1,2,1,57.5,1.0,1.0,0.07551393657922745,0.05814965069293976,0.866336464881897,1.0,0.08934196084737778,0.023745238780975342,0.8869128227233887,1.0,0.10713355243206024,0.09839586913585663,0.7944705486297607,1.0,0.1281205415725708,0.00010563496471149847,0.8717738389968872
K_Vre_-4KqU_2,K_Vre_-4KqU,2-5s,4.0,177.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,33.5,1.25,1,4,1,1,33.0,1.5,1.0,0.10253266245126724,0.003966790158301592,0.893500566482544,1.0,0.2922361195087433,0.018791692331433296,0.6889722943305969,0.9999999403953552,0.12170244008302689,0.007852619513869286,0.8704449534416199,1.0,0.339330792427063,0.05185139551758766,0.6088178157806396
Kel-hfZ_9h8_4,Kel-hfZ_9h8,0-2s,1.0,147.0,0.0,0.6,-0.6,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,2,51.0,4.0,11,2,0,1,57.5,5.0,1.0,0.022888291627168655,0.08179758489131927,0.89531409740448,1.0,0.009498205035924911,0.20040163397789001,0.79010009765625,1.0,0.04853206127882004,0.10830791294574738,0.8431600332260132,1.0,0.03594597056508064,0.4310738444328308,0.53298020362854
KnsKf9KoNds_1,KnsKf9KoNds,0-2s,1.0,299.0,0.0,0.4,-0.4,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,8.5,9.0,11,11,0,0,8.5,9.0,1.0,0.0024943826720118523,0.08689674735069275,0.9106088280677795,1.0000001192092896,0.004022296518087387,0.30225637555122375,0.6937214136123657,1.0,0.004771173931658268,0.10424381494522095,0.8909850120544434,1.0,0.006095480639487505,0.330982506275177,0.6629220247268677
KnsKf9KoNds_2,KnsKf9KoNds,2-5s,3.0,299.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,81.0,3.3333333333333335,11,1,0,1,85.0,4.0,1.0,0.010772466659545898,0.021818701177835464,0.9674088358879089,0.9999999403953552,0.004143834114074707,0.06795118749141693,0.9279049634933472,0.9999998807907104,0.0990222916007042,0.03948863595724106,0.861488938331604,1.0,0.04117788374423981,0.11871686577796936,0.8401052355766296
KvrcRMfFzOE_1,KvrcRMfFzOE,2-5s,4.0,186.0,0.0,1.0,-1.0,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,9,2,1,11.5,1.25,11,10,0,1,9.0,2.0,1.0,0.15147577226161957,0.038589008152484894,0.8099352121353149,1.0,0.148255854845047,2.83859478145132e-08,0.8517441749572754,1.0,0.2938046455383301,0.05593675747513771,0.6502585411071777,0.9999999403953552,0.4853328466415405,0.0009838000405579805,0.5136833190917969
LB6CZ0x-kns_1,LB6CZ0x-kns,2-5s,2.0,138.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,6.5,3.5,4,11,1,0,73.0,59.0,1.0,0.04918358847498894,0.07229502499103546,0.8785213828086853,1.0,0.051733165979385376,0.08374087512493134,0.8645260334014893,0.9999999403953552,0.11765465885400772,0.12282595783472061,0.7595193982124329,1.0,0.1759556233882904,0.23772373795509338,0.5863205790519714
LCwSUVuTyvg_2,LCwSUVuTyvg,2-5s,4.0,300.0,0.0,0.4,-0.4,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,52.0,3.5,11,11,0,0,59.5,4.75,1.0,0.013457772321999073,0.15514066815376282,0.8314014673233032,1.0,0.007808071561157703,0.32676976919174194,0.6654222011566162,1.0,0.4453382194042206,0.34451526403427124,0.21014650166034698,1.0,0.1321718394756317,0.3286731243133545,0.5391550064086914
LP_DzNUkAKY_1,LP_DzNUkAKY,0-2s,1.0,300.0,0.0,1.0,-1.0,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,2,3,1,1,92.0,12.0,11,3,0,1,247.0,30.0,0.9999999403953552,0.00987973716109991,0.003991642501205206,0.9861286282539368,1.0,0.03972546383738518,0.022239096462726593,0.9380354285240173,1.0,0.022642582654953003,0.01450994424521923,0.9628474712371826,1.0,0.05143360421061516,0.03167721629142761,0.9168892502784729
LP_DzNUkAKY_2,LP_DzNUkAKY,2-5s,4.0,300.0,0.0,1.0,-1.0,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,7,2,1,1,217.0,2.5,4,11,2,0,224.5,3.25,1.0,0.05147901177406311,0.00023904969566501677,0.94828200340271,1.0,0.21200717985630035,0.005736345425248146,0.7822564840316772,1.0,0.2515943646430969,0.001362048671580851,0.7470436096191406,1.0,0.4284890294075012,0.0086141312494874,0.5628968477249146
LVvS3s9dFKw_2,LVvS3s9dFKw,2-5s,3.0,226.0,0.0,0.5,-0.5,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,169.0,3.3333333333333335,11,1,0,1,173.5,3.6666666666666665,1.0,0.0042536621913313866,0.03027588501572609,0.9654704332351685,1.0,0.026859423145651817,0.08324722945690155,0.8898933529853821,1.0,0.3928961157798767,0.0659283995628357,0.5411754846572876,1.0,0.3142903447151184,0.019625484943389893,0.6660841107368469
LVvS3s9dFKw_3,LVvS3s9dFKw,2-5s,2.0,226.0,1.0,0.5,0.5,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,8,0,1,187.0,5.0,6,11,1,0,92.5,5.5,1.0,0.006294294260442257,0.07888666540384293,0.9148190021514893,1.0,0.005224976688623428,0.013374416157603264,0.9814006090164185,1.0,0.0240766704082489,0.15478533506393433,0.8211380243301392,1.0,0.026212310418486595,0.04733444005250931,0.9264532923698425
LvMA1Wcgu3w_1,LvMA1Wcgu3w,2-5s,2.0,282.0,0.0,1.0,-1.0,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,3,2,1,155.0,5.0,11,11,0,0,30.0,4.0,1.0,0.015482660382986069,0.0027942706365138292,0.9817230105400085,1.0,0.11116881668567657,0.01333559025079012,0.8754956722259521,1.0,0.10151959955692291,0.0058815679512917995,0.8925988674163818,1.0,0.2507786154747009,0.01723380945622921,0.7319875955581665
MBP4RcnwGZw_1,MBP4RcnwGZw,2-5s,3.0,61.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,1,3,1,2.5,1.6666666666666667,1,1,3,1,2.0,1.3333333333333333,1.0,0.3198493719100952,0.14919394254684448,0.5309566259384155,1.0,0.26342248916625977,0.4020540118217468,0.3345234990119934,1.0000001192092896,0.7549048066139221,0.14939314126968384,0.09570208191871643,1.0,0.46391206979751587,0.4282488226890564,0.10783915221691132
MPLZUg89y5U_2,MPLZUg89y5U,0-2s,1.0,300.0,1.0,0.0,1.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,109.0,32.0,11,6,0,1,34.5,35.0,1.0,0.003908664453774691,0.0048603094182908535,0.9912310838699341,1.0,0.0009715063497424126,0.019734341651201248,0.9792941808700562,1.0,0.040860723704099655,0.04575641080737114,0.913382887840271,1.0,0.015193045139312744,0.020248878747224808,0.9645581245422363
MVGhC-xB79s_2,MVGhC-xB79s,2-5s,2.0,268.0,1.0,0.3,0.7,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,91.0,5.0,8,11,1,0,116.0,5.0,1.0,0.01124473474919796,0.02872825786471367,0.9600270390510559,0.9999999403953552,0.004561187699437141,0.03519398719072342,0.9602447748184204,1.0,0.14568936824798584,0.04579295590519905,0.8085176944732666,1.0,0.02451520785689354,0.04720684885978699,0.9282779693603516
MdlEswBfZMQ_2,MdlEswBfZMQ,2-5s,2.0,120.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,8.5,1.5,11,1,0,1,9.5,3.5,1.0,0.0003513729607220739,0.22530117630958557,0.7743475437164307,0.9999999403953552,0.015601672232151031,0.19616270065307617,0.7882356643676758,1.0,0.04548466205596924,0.29485562443733215,0.659659743309021,1.0,0.012155404314398766,0.4304005801677704,0.5574440956115723
MkbP_8zJwXU_2,MkbP_8zJwXU,2-5s,2.0,99.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,2.5,2.5,6,11,1,0,2.5,2.5,0.9999999403953552,0.06604491174221039,0.30649736523628235,0.6274577379226685,1.0,0.0011138514382764697,0.6244614124298096,0.3744247853755951,1.0,0.6192060112953186,0.3177187740802765,0.0630752295255661,1.0,0.17085537314414978,0.6264731287956238,0.20267149806022644
MvHpNzDpC6Q_1,MvHpNzDpC6Q,2-5s,2.0,82.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,2,9,1,60.5,1.5,2,3,8,1,64.5,2.5,1.0,0.3673376739025116,0.005326429847627878,0.6273359060287476,1.0,0.43453097343444824,0.04085014387965202,0.524618923664093,0.9999999403953552,0.9307324290275574,0.01944025233387947,0.04982730746269226,1.0,0.745917022228241,0.09001937508583069,0.16406360268592834
N_s9F4CI_98_2,N_s9F4CI_98,2-5s,3.0,299.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,4,5,1,1,212.5,3.0,7,11,2,0,212.5,1.6666666666666667,1.0,0.11445649713277817,0.002677807118743658,0.8828656673431396,1.0,0.09323330223560333,0.0015429777558892965,0.9052237272262573,1.0,0.5641348958015442,0.013075185939669609,0.42278990149497986,1.0,0.5131356120109558,0.00033174155396409333,0.48653268814086914
NeWW30WZjPc_1,NeWW30WZjPc,0-2s,1.0,128.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,9.0,6.0,11,11,0,0,10.0,8.0,1.0,0.0051304372027516365,0.03260428458452225,0.9622652530670166,1.0,0.0029016342014074326,0.06274648010730743,0.934351921081543,1.0,0.24477800726890564,0.0528879277408123,0.7023341059684753,1.0,0.14083737134933472,0.08349847048521042,0.7756640911102295
Ni3dIj90Oa4_2,Ni3dIj90Oa4,2-5s,3.0,299.0,0.0,0.2,-0.2,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,18.5,4.333333333333333,11,11,0,0,184.0,4.0,1.0,0.11922222375869751,0.11343346536159515,0.7673442959785461,0.9999999403953552,0.13037514686584473,0.2135404795408249,0.6560843586921692,1.0,0.12034805119037628,0.1612800657749176,0.7183719277381897,0.9999999403953552,0.1066971868276596,0.23314401507377625,0.6601588129997253
NlKlRKz8OKI_1,NlKlRKz8OKI,2-5s,4.0,299.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,5,11,2,0,74.0,3.0,4,11,2,0,174.0,4.0,1.0,0.033571187406778336,0.037307217717170715,0.9291216135025024,1.0,0.07257701456546783,0.04376090317964554,0.8836621046066284,1.0,0.48618441820144653,0.0733276754617691,0.44048792123794556,1.0,0.32936015725135803,0.05135856568813324,0.6192812919616699
NlKlRKz8OKI_2,NlKlRKz8OKI,2-5s,2.0,299.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,190.5,4.5,11,1,0,1,216.0,3.0,1.0,0.02059616707265377,0.0008070011390373111,0.9785968661308289,1.0,0.10940224677324295,0.0027655414305627346,0.8878322243690491,1.0,0.05519374459981918,0.0033972542732954025,0.9414089918136597,1.0,0.09580300748348236,0.0071817380376160145,0.8970152139663696
OMGHnJV0l2U_1,OMGHnJV0l2U,2-5s,2.0,299.0,1.0,0.3,0.7,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,1,211.5,11.5,8,11,1,0,254.0,9.0,1.0,0.007350672036409378,0.19136975705623627,0.8012795448303223,1.0,0.006163795478641987,0.3874514102935791,0.606384813785553,1.0,0.16446515917778015,0.27766039967536926,0.5578744411468506,1.0,0.24173082411289215,0.48769572377204895,0.2705734670162201
OUUckswAaNI_4,OUUckswAaNI,0-2s,1.0,260.0,1.0,0.7,0.30000000000000004,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,5,6,1,1,132.0,6.0,7,6,1,1,129.0,10.0,1.0,0.005153315607458353,0.0171195175498724,0.9777271747589111,1.0,0.0005338572082109749,0.11538007855415344,0.8840860724449158,1.0,0.032745856791734695,0.04413606971502304,0.9231181144714355,1.0,0.027417942881584167,0.10914278030395508,0.8634392619132996
ObWjGBJF_94_1,ObWjGBJF_94,2-5s,2.0,299.0,0.0,0.1,-0.1,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,2,0,2,16.0,8.0,11,2,0,1,19.0,7.0,1.0,0.047372955828905106,0.008409833535552025,0.9442172050476074,1.0,0.08163245767354965,0.020296044647693634,0.8980715274810791,1.0,0.05601732060313225,0.013994449749588966,0.9299882650375366,1.0000001192092896,0.07106145471334457,0.03903457149863243,0.8899039626121521
OpiWMltpj44_1,OpiWMltpj44,2-5s,3.0,77.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,4,1,1,66.5,5.0,11,11,0,0,21.0,2.0,1.0,0.08658786118030548,0.009721084497869015,0.9036910533905029,1.0,0.007113384082913399,0.0035768444649875164,0.9893097877502441,1.0,0.5740622282028198,0.0586056262254715,0.3673321604728699,1.0,0.3647761344909668,0.029383406043052673,0.6058404445648193
OpiWMltpj44_3,OpiWMltpj44,0-2s,1.0,77.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,4,1,1,20.5,7.0,3,10,1,1,21.0,8.0,1.0,0.01852373220026493,0.09466671943664551,0.8868095874786377,1.0,0.01065889559686184,0.023155322298407555,0.9661858081817627,0.9999999403953552,0.1066007986664772,0.38437414169311523,0.5090250968933105,1.0,0.06422039866447449,0.13743740320205688,0.7983421683311462
OpiWMltpj44_4,OpiWMltpj44,2-5s,2.0,77.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,5,2,1,70.0,1.0,3,11,1,0,72.5,1.5,1.0,0.09048393368721008,0.058318816125392914,0.8511972427368164,1.0,0.2358761876821518,0.03149595856666565,0.7326278686523438,1.0,0.3017503619194031,0.10936728864908218,0.5888823866844177,0.9999999403953552,0.3701380491256714,0.04355558753013611,0.5863063335418701
Ot0bN_hz2ec_3,Ot0bN_hz2ec,2-5s,3.0,268.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,137.0,4.666666666666667,2,11,1,0,136.5,7.666666666666667,1.0,0.1875145435333252,0.01905553787946701,0.7934298515319824,1.0,0.181313619017601,0.018508749082684517,0.8001776337623596,1.0,0.27201399207115173,0.048557013273239136,0.6794290542602539,1.0,0.22862249612808228,0.026535190641880035,0.7448423504829407
PO8Nu3F8mkA_1,PO8Nu3F8mkA,2-5s,3.0,164.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,4,6,1,53.0,2.6666666666666665,1,1,5,1,10.0,3.3333333333333335,1.0,0.1650339961051941,0.0014442714164033532,0.8335217237472534,1.0,0.15023350715637207,0.01991080678999424,0.8298556208610535,1.0,0.567690908908844,0.007255117874592543,0.4250539541244507,1.0,0.27354612946510315,0.05110037699341774,0.6753535270690918
PTyFYxXdut4_2,PTyFYxXdut4,2-5s,4.0,300.0,1.0,0.4,0.6,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,25.5,6.25,2,11,1,0,123.0,61.5,1.0,0.08525976538658142,0.05536842718720436,0.8593717813491821,1.0,0.1251360923051834,0.1897588074207306,0.6851050853729248,1.0,0.4240540564060211,0.11439179629087448,0.4615541398525238,1.0,0.3773588538169861,0.1489333212375641,0.47370779514312744
PYP-r0nvbFk_2,PYP-r0nvbFk,0-2s,1.0,121.0,0.0,0.1,-0.1,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,49.0,4.0,11,11,0,0,80.0,4.0,1.0,0.01048384141176939,0.016628514975309372,0.9728876352310181,1.0,0.006813507992774248,0.03340182453393936,0.9597846269607544,1.0,0.4522051513195038,0.023484008386731148,0.524310827255249,1.0000001192092896,0.21343570947647095,0.0819474458694458,0.7046168446540833
PYP-r0nvbFk_3,PYP-r0nvbFk,0-2s,1.0,121.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,5,5,1,1,48.5,5.0,11,9,0,1,53.5,7.0,1.0,0.0008947114110924304,0.0018164149951189756,0.9972888231277466,0.9999998807907104,0.012374023906886578,0.025608770549297333,0.9620171785354614,1.0,0.0029943203553557396,0.004802783485502005,0.992202877998352,1.0,0.01057420764118433,0.023758821189403534,0.9656670093536377
